d	drwxr-xr-x	ale	ale	872	./usr/share/alsa/ucm2/conf.d
d	drwxr-xr-x	ale	ale	88	./usr/share/alsa/ucm2/USB-Audio
d	drwxr-xr-x	ale	ale	8	./usr/share/alsa/ucm2/NXP
d	drwxr-xr-x	ale	ale	8	./usr/share/alsa/ucm2/Samsung
d	drwxr-xr-x	ale	ale	8	./usr/share/icons/hicolor/128x128
d	drwxr-xr-x	ale	ale	8	./usr/share/icons/hicolor/16x16
d	drwxr-xr-x	ale	ale	8	./usr/share/icons/hicolor/256x256
d	drwxr-xr-x	ale	ale	8	./usr/share/icons/hicolor/32x32
d	drwxr-xr-x	ale	ale	8	./usr/share/icons/hicolor/48x48
d	drwxr-xr-x	ale	ale	8	./usr/share/kde4
d	drwxr-xr-x	ale	ale	8	./usr/share/licenses
